point_id_测试点编号,frame_id_帧编号,timestamp_时间戳,found_是否检测到,cx_中心x,cy_中心y,area_面积,circularity_圆度,Xc_m_相机X,Yc_m_相机Y,Zc_m_相机Z,Xr_m_P1参考X,Yr_m_P1参考Y,Zr_m_P1参考Z,camera_ref_x_m_相机相对P1_X,camera_ref_y_m_相机相对P1_Y,camera_ref_z_m_相机相对P1_Z,tracking_ok_跟踪是否正常,tracking_state_跟踪状态,imu_acc_x_IMU加速度X,imu_acc_y_IMU加速度Y,imu_acc_z_IMU加速度Z,imu_gyro_x_IMU角速度X,imu_gyro_y_IMU角速度Y,imu_gyro_z_IMU角速度Z,valid_3d_points_有效3D点数量
1,25,1777992993.776771,True,669,121,1385.0,0.7220535031207852,0.005743878427892923,-0.10200386494398117,0.30317944288253784,0.11519473812116719,0.0243643263365216,0.29090785293858823,0.12840096580457594,0.11097557994142229,-0.0167927182159547,True,OK,0.6853468418121338,-0.08218671381473541,-9.690940856933594,0.09518872946500778,-0.01711456850171089,0.1337062418460846,154
1,26,1777992993.8443303,True,669,121,1378.0,0.7486800371532435,0.002336587058380246,-0.10868669301271439,0.3283371925354004,0.11027271578759287,0.01903459045315882,0.3160990349669929,0.1284941113112622,0.11103050569734035,-0.01680981322227557,True,OK,0.5686586499214172,-0.09638497233390808,-9.613234519958496,-0.14751631021499634,0.10041148960590363,-0.08237185329198837,59
1,27,1777992993.9108024,True,669,121,1370.5,0.738902125813722,0.004880051594227552,-0.10689868777990341,0.3164592683315277,0.11326827141997234,0.019903022460578058,0.304203908101946,0.12852216025442126,0.11105052985694791,-0.016821112163466465,True,OK,0.6188726425170898,-0.07969031482934952,-9.641623497009277,-0.2764371931552887,-0.0455327033996582,0.13615311682224274,66
1,28,1777992993.975329,False,,,1382.0,0.7709982569303946,,,,,,,0.1285408886622902,0.11106509218025559,-0.016830809679935572,True,OK,0.5971614718437195,-0.08778323978185654,-9.723864555358887,0.00278163468465209,-0.04687383398413658,0.07297831773757935,0
1,29,1777992994.040846,False,,,1371.5,0.7282217311508445,,,,,,,0.12855698260068882,0.11107783260954124,-0.016839532274757697,True,OK,0.5591514706611633,-0.0856141522526741,-9.723925590515137,0.012059446424245834,0.42887505888938904,0.03125825151801109,0
1,30,1777992994.1086097,True,669,122,1356.0,0.7649142409189804,0.0026518250815570354,-0.1102232038974762,0.329109251499176,0.11043809292281395,0.017567366651904816,0.3169098536044448,0.12857146331389785,0.11108930654557841,-0.01684741435060594,True,OK,0.6424935460090637,-0.042280443012714386,-9.723917961120605,-0.1150335818529129,0.039206892251968384,-0.2040504515171051,112
1,31,1777992994.1770742,False,,,1364.5,0.7553275451963162,,,,,,,0.1285845654247661,0.11109968557917146,-0.016854548348835142,True,OK,0.5351030230522156,-0.09034832566976547,-9.704935073852539,-0.15202045440673828,-0.076992928981781,0.04327114671468735,0
1,32,1777992994.2441382,False,,,1361.0,0.7677347223847312,,,,,,,0.12859641405896194,0.11110906361024928,-0.016861006263910686,True,OK,0.6376769542694092,-0.11597941070795059,-9.70975399017334,0.03405587002635002,-0.13826948404312134,0.013397876173257828,0
1,33,1777992994.3086386,True,669,122,1364.0,0.7694270105310603,0.0006601031054742634,-0.11021339893341064,0.33229511976242065,0.10844809835941378,0.01803085913303651,0.32002474555404903,0.12860712954934428,0.11111756394164546,-0.016866860912845335,True,OK,0.5735056400299072,-0.06833239644765854,-9.669805526733398,-0.023650970309972763,0.010019090957939625,-0.08231449127197266,146
1,34,1777992994.3774185,False,,,1355.0,0.7442702124512847,,,,,,,0.12861685409840545,0.11112525413781554,-0.016872145395031162,True,OK,0.5402958989143372,-0.06789322197437286,-9.606308937072754,-0.2755732536315918,-0.22634389996528625,-0.04516832157969475,0
1,35,1777992994.4405396,True,669,122,1375.0,0.7168401215275947,0.0025916090235114098,-0.112940214574337,0.33325737714767456,0.1099886852033694,0.015130510113570746,0.32114528349461335,0.1286256690428758,0.1111322207811892,-0.01687693812851063,True,OK,0.6735830307006836,-0.08467018604278564,-9.695743560791016,0.21799899637699127,-0.10748712718486786,0.19474099576473236,77
1,36,1777992994.5101004,False,,,1353.0,0.7513797761995441,,,,,,,0.1286335939056551,0.11113854162909614,-0.016881272818601033,True,OK,0.538057267665863,-0.07691287994384766,-9.554594039916992,-0.053147949278354645,0.16040445864200592,0.005315039306879044,0
1,37,1777992994.5751274,True,669,122,1373.5,0.7603095517238111,0.0012652198784053326,-0.11138959974050522,0.33177268505096436,0.1089284911962411,0.016785955031884375,0.3195524573003866,0.12864080862656024,0.111144244651674,-0.01688519811168421,True,OK,0.6044229865074158,-0.0399554967880249,-9.707456588745117,0.010096313431859016,0.338332861661911,0.12323053926229477,180
1,38,1777992994.6436424,True,669,122,1356.5,0.7676902977673642,0.00032537829247303307,-0.11265178769826889,0.33449798822402954,0.10778432297511088,0.015802054398128814,0.32230596381528315,0.12864733272849105,0.1111494076062525,-0.016888747713077457,True,OK,0.5951511263847351,-0.034699369221925735,-9.653458595275879,-0.2746364176273346,-0.0479988269507885,0.10300170630216599,238
1,39,1777992994.7116697,True,669,122,1370.0,0.740986015400446,0.0011099674738943577,-0.10012908279895782,0.30009520053863525,0.11087474183822012,0.026428291884400906,0.28739352431137205,0.12865322083606384,0.11115408342228886,-0.016891967569327006,True,OK,0.5093802809715271,-0.09233549982309341,-9.653434753417969,0.035353392362594604,0.04114704951643944,0.1913336217403412,2
1,40,1777992994.7981398,True,669,122,1380.5,0.7524373421167382,0.005706258583813906,-0.09822089225053787,0.30149275064468384,0.11567032248966101,0.02776144534773374,0.2888076741487058,0.1286585872392687,0.11115832038775383,-0.016894877304774927,True,OK,0.5829496383666992,-0.097129687666893,-9.69801139831543,0.16211646795272827,0.037398699671030045,-0.054750073701143265,37
1,41,1777992994.8637388,False,,,1370.0,0.7409860142414286,,,,,,,0.12866342953732857,0.11116214725562276,-0.016897514912313675,True,OK,0.5377700328826904,-0.07103488594293594,-9.681571960449219,0.0049818893894553185,0.04008263349533081,0.12977401912212372,0
1,42,1777992994.921253,False,,,1365.0,0.749762979183207,,,,,,,0.12866780068043698,0.11116561741030354,-0.016899900319247933,True,OK,0.6495387554168701,-0.07759193331003189,-9.686176300048828,0.13856016099452972,0.36257198452949524,-0.1843840330839157,0
1,43,1777992994.97531,False,,,1355.0,0.7852537930723676,,,,,,,0.12867174181755187,0.11116876698726358,-0.016902061377858563,True,OK,0.6140023469924927,-0.07031825184822083,-9.653327941894531,-0.36909931898117065,-0.10808727145195007,0.13514292240142822,0
1,44,1777992995.0413668,False,,,1370.5,0.7355917113402773,,,,,,,0.12867534220097188,0.11117161016655058,-0.01690401126023296,True,OK,0.5973529815673828,-0.08742281794548035,-9.688665390014648,-0.1466517597436905,0.1883150041103363,0.09648005664348602,0
1,45,1777992995.1097264,True,668,122,1346.5,0.7918044396318981,0.0017376671312376857,-0.11031001061201096,0.3311026394367218,0.10959386408637883,0.017787316708721457,0.31882467850662033,0.12867858451466974,0.1111741733486308,-0.016905785144409925,True,OK,0.6187617778778076,-0.05857086554169655,-9.672164916992188,0.002357989549636841,-0.20097653567790985,-0.018158722668886185,346
1,46,1777992995.1767406,False,,,1366.5,0.7367455344213436,,,,,,,0.12868152290922763,0.11117649554142436,-0.016907383961247916,True,OK,0.5400786399841309,-0.025355271995067596,-9.636781692504883,0.009233708493411541,0.21626856923103333,0.0020448663271963596,0
1,47,1777992995.2417774,True,669,122,1371.0,0.7415268799452546,-0.0005916226655244827,-0.10859537869691849,0.3343740701675415,0.10747211809430164,0.019964046310339115,0.3219558550593919,0.12868418361835293,0.11117861052788963,-0.01690883274817415,True,OK,0.5996055603027344,-0.04511667788028717,-9.745099067687988,-0.17402663826942444,0.2146727442741394,-0.14975717663764954,3
1,48,1777992995.3113205,False,,,1353.0,0.7513797750086435,,,,,,,0.12868659455454812,0.11118053758451141,-0.016910144980238625,True,OK,0.6044086217880249,-0.12058243155479431,-9.674478530883789,0.06938754767179489,0.18598046898841858,0.03303692489862442,0
1,49,1777992995.3756766,True,669,122,1357.5,0.7597847669805153,-0.0027482141740620136,-0.10086436569690704,0.3003293573856354,0.1069842495026592,0.026266310484301857,0.287550639497467,0.12868876146743552,0.11118224704841301,-0.016911334703032004,True,OK,0.5565680861473083,-0.09052100032567978,-9.735569953918457,0.03969886153936386,0.1550283282995224,-0.05824606120586395,6
1,50,1777992995.4436996,True,669,122,1372.5,0.7480769651819317,0.0034878868609666824,-0.10672499239444733,0.31664904952049255,0.11207869585888379,0.02040717175884742,0.3042614512012644,0.12869074910844475,0.11118380955294266,-0.016912413918882766,True,OK,0.6232094168663025,-0.10190647840499878,-9.721413612365723,-0.20725446939468384,0.15444742143154144,-0.08837032318115234,95
1,51,1777992995.5130286,False,,,1395.0,0.7662412864180027,,,,,,,0.128692540405124,0.11118523738205077,-0.016913383941245478,True,OK,0.5564997792243958,-0.13608363270759583,-9.768494606018066,0.10221394151449203,0.27488765120506287,0.060512349009513855,0
1,52,1777992995.5750663,True,668,122,1344.0,0.8096846828718345,0.0022971967700868845,-0.10803522914648056,0.32237598299980164,0.11052580275445219,0.019079989805685156,0.3096613362574673,0.12882165739719276,0.11118451593042813,-0.017118681851121708,True,OK,0.5283628702163696,-0.09477312862873077,-9.669875144958496,0.07448986917734146,-0.14930294454097748,-0.6960064172744751,120
1,53,1777992995.643073,False,,,1335.0,0.7824423038318276,,,,,,,0.12911213336730676,0.11126299274516982,-0.017292549326343516,True,OK,0.723237931728363,-0.14981919527053833,-9.810900688171387,0.5617009401321411,0.6070518493652344,0.7241508364677429,0
1,54,1777992995.7086196,False,,,1363.5,0.7716518412684024,,,,,,,0.12899167971245468,0.11122862692706428,-0.017319734324888574,True,OK,0.45930466055870056,0.033645808696746826,-9.643974304199219,-0.2524680197238922,-0.3473209738731384,0.25980448722839355,0
1,55,1777992995.775643,True,668,123,1357.5,0.8284402551342435,0.0019293725490570068,-0.10905569791793823,0.3304489850997925,0.1099915008661859,0.018823240462144245,0.3177189691811218,0.12898419741699269,0.11111518282587926,-0.017265917541760874,True,OK,0.45949918031692505,-0.12980961799621582,-9.561680793762207,-0.014595727436244488,0.7818777561187744,0.14084337651729584,269
1,56,1777992995.843212,True,669,123,1373.0,0.7426086125144615,0.001724979025311768,-0.11213850975036621,0.33461347222328186,0.10922315875157587,0.016109404930032184,0.3225403589588986,0.1283071241294214,0.11076095642312841,-0.016901952458518523,True,OK,0.8348420262336731,-0.10971572995185852,-9.911949157714844,-0.28241920471191406,-0.49895334243774414,-0.012399489991366863,191
1,57,1777992995.9107482,True,669,123,1370.0,0.7297253407004473,0.005928355734795332,-0.1016743928194046,0.3052685558795929,0.11567982243265593,0.023969820370928804,0.2922015517597999,0.1292701111565493,0.11094487926958405,-0.01733416822692743,True,OK,0.4120464622974396,-0.11660284548997879,-9.401663780212402,-0.43503648042678833,-0.40941208600997925,-0.044332582503557205,309
1,58,1777992995.9781919,False,,,1346.0,0.780038089010554,,,,,,,0.12926266697960787,0.11095321330586733,-0.0173675699679371,True,OK,0.761309027671814,-0.10480371117591858,-9.855621337890625,0.23103708028793335,0.5715311765670776,0.021937252953648567,0
1,59,1777992996.050752,True,669,123,1358.0,0.7625321877011663,0.005280287470668554,-0.10356438159942627,0.3078463077545166,0.11493964893071386,0.02219421071472256,0.2947585276368312,0.12930405552174673,0.11100262297128238,-0.017378528006502265,True,OK,0.5855973362922668,-0.053320422768592834,-9.603988647460938,-0.13416151702404022,-0.7354811429977417,0.17623791098594666,88
1,60,1777992996.1178117,True,668,123,1346.5,0.7829058027215788,0.004666313994675875,-0.1042730063199997,0.3095111548900604,0.11385773898653748,0.022090705754681493,0.29672809089989716,0.12873887048000693,0.11076095920490259,-0.017290901221971623,True,OK,0.5497448444366455,-0.055802784860134125,-9.592129707336426,-0.10773485898971558,0.8120017051696777,0.1711314618587494,218
1,61,1777992996.18148,False,,,1353.0,0.7632219539945195,,,,,,,0.1282882048411178,0.1104989199620666,-0.01710662990326677,True,OK,0.8043465614318848,-0.10424406826496124,-9.825119018554688,0.21026511490345,-0.648681640625,0.01947638764977455,0
1,62,1777992996.2425294,True,669,123,1357.0,0.7306612939226953,0.0034590454306453466,-0.10743187367916107,0.32488009333610535,0.11168398016732899,0.019696122521774672,0.3124865680462195,0.12819640630719614,0.11042191012834016,-0.0170537462853154,True,OK,0.5000685453414917,-0.12363605201244354,-9.441635131835938,-0.9357856512069702,-0.8256379961967468,-0.15493831038475037,302
1,63,1777992996.3114514,False,,,1360.5,0.7302243887908196,,,,,,,0.12820888644446427,0.11048196101788912,-0.01720478434746479,True,OK,0.8447184562683105,-0.11257840692996979,-9.726140022277832,-0.9731590747833252,0.1212620884180069,-0.7280036211013794,0
1,64,1777992996.3809955,False,,,1352.5,0.7776059755644943,,,,,,,0.12839614387564185,0.11051264734690383,-0.017208693633939554,True,OK,0.5760911107063293,-0.08345101028680801,-9.51451587677002,-0.46024003624916077,-0.7144775986671448,-0.8031432628631592,0
1,65,1777992996.445397,False,,,1355.5,0.7829611659806033,,,,,,,0.12865877368983575,0.11056986034248178,-0.017377884387676398,True,OK,0.6879319548606873,-0.13816967606544495,-9.57568359375,-0.09123381227254868,0.8309370875358582,-0.9322812557220459,0
1,66,1777992996.5111902,True,669,123,1366.0,0.7620720856100162,0.0017893470358103514,-0.10945706814527512,0.32847610116004944,0.10979506117012763,0.017632647869970926,0.31563461021647266,0.12868523769133938,0.1105560061678249,-0.017365406715549658,True,OK,0.787916898727417,-0.20362478494644165,-9.75462818145752,-0.16827790439128876,0.05936651676893234,-0.7608373761177063,236
1,67,1777992996.579023,True,669,123,1363.5,0.7513477318074173,0.0023616845719516277,-0.11125800758600235,0.3304082155227661,0.10979933840573712,0.01587947304222557,0.31767497606580086,0.12880270964013424,0.11062556881397856,-0.017310933949382486,True,OK,0.5048576593399048,-0.11756698787212372,-9.554685592651367,-0.3339802026748657,-0.17375873029232025,-0.29518502950668335,173
1,68,1777992996.646538,False,,,1377.5,0.7235934956289816,,,,,,,0.12889596549681498,0.11067887215815034,-0.017337536476863032,True,OK,0.694696843624115,-0.013263806700706482,-9.707310676574707,-0.01797901839017868,0.2113337516784668,-0.33636704087257385,0
1,69,1777992996.7104132,False,,,1373.5,0.7722729432310972,,,,,,,0.1287696748555972,0.11061367283888374,-0.017240801515683902,True,OK,0.6260073781013489,-0.13008347153663635,-9.686358451843262,-0.2730376720428467,-0.1733989715576172,-0.23423002660274506,0
1,70,1777992996.7992752,True,668,123,1351.5,0.78581299227196,0.003822875674813986,-0.10727714747190475,0.3210427165031433,0.11257371658974027,0.019217199898000234,0.30817411495072083,0.12921531532729186,0.11071536239121282,-0.0173140876306869,True,OK,0.5640844106674194,-0.1067013069987297,-9.6934232711792,-0.014530734159052372,0.4206598401069641,-0.2797345519065857,224
1,71,1777992996.8682482,True,669,123,1359.5,0.7904644935210725,0.006882192101329565,-0.09866462647914886,0.3009978234767914,0.1171971782386019,0.02632239434981356,0.2878060035693125,0.12912582103436576,0.11071826036594276,-0.017344464404429796,True,OK,0.6305015683174133,-0.12829476594924927,-9.747411727905273,-0.20780448615550995,0.18512076139450073,-0.05903089791536331,111
1,72,1777992996.9307723,True,668,123,1353.5,0.7869758663079516,0.0021215728484094143,-0.10052486509084702,0.30234140157699585,0.11218718967646832,0.025490989287178044,0.28938827673778544,0.12891585576440445,0.11059894299603554,-0.017200797801467656,True,OK,0.5400807857513428,-0.060179926455020905,-9.789850234985352,0.4798252284526825,0.6003357172012329,-0.01048429124057293,27
1,73,1777992996.9798267,True,668,124,1371.0,0.8073213026117905,0.0022952035069465637,-0.10852701961994171,0.32660821080207825,0.11094453139969751,0.018320558715832658,0.3135494819951502,0.129564004371162,0.1107585552211798,-0.017456314537784647,True,OK,0.5900558829307556,-0.01621318608522415,-9.705050468444824,-0.3539130389690399,0.3000679612159729,-0.520545244216919,264
1,74,1777992997.0462928,True,668,124,1361.5,0.7827804343352404,0.0058107455261051655,-0.10135938972234726,0.30208829045295715,0.11591311323586313,0.02389113105568762,0.28885270546748465,0.12924397537683685,0.11068538549082471,-0.017503086690707038,True,OK,0.6498466730117798,-0.10773579776287079,-9.606308937072754,0.07403502613306046,0.09163697063922882,-0.39522936940193176,288
1,75,1777992997.1136827,True,669,123,1395.5,0.7363123140228615,0.0017812105361372232,-0.1093006432056427,0.3272235095500946,0.11036873135507827,0.017821539012884004,0.3142792103155383,0.1291704124573984,0.11066403491372578,-0.017461345331568196,True,OK,0.5567346811294556,-0.1304754912853241,-9.683869361877441,0.07361272722482681,0.15196794271469116,-0.304741233587265,314
2,0,1777993014.7954242,False,,,1503.5,0.8179460723187333,,,,,,,0.1221686539457935,0.08411525433980155,-0.027725936890005454,True,OK,0.6388401985168457,-0.04548460245132446,-9.571569442749023,-1.14194917678833,-2.3758926391601562,-0.4575074315071106,0
2,1,1777993014.8462896,False,,,1520.0,0.8242884732159845,,,,,,,0.12217630021293575,0.08398674546635529,-0.027709753264022797,True,OK,0.5344647169113159,-0.22234000265598297,-9.338703155517578,-0.8294944763183594,-1.0750981569290161,-1.2548166513442993,0
2,2,1777993014.910976,True,662,236,1509.0,0.853518361327526,0.0001464889064664021,-0.05880407243967056,0.3209575116634369,0.11528291476402479,0.03292635809508267,0.2945012867539411,0.12219065281168938,0.08431035946159521,-0.027653384555208254,True,OK,0.8025097250938416,-0.17446526885032654,-9.705371856689453,-0.5550267696380615,-0.712657630443573,-0.5906108617782593,66
2,3,1777993014.9780035,False,,,1507.0,0.8262067855111362,,,,,,,0.12220183570162317,0.08422678222290528,-0.027624389078740503,True,OK,0.5962885022163391,-0.1812046766281128,-9.550579071044922,-0.5830841064453125,-0.7730779051780701,-0.7725615501403809,0
2,4,1777993015.0445483,False,,,1498.5,0.7941863878234117,,,,,,,0.12215467482112795,0.08432915674384389,-0.027657245671207715,True,OK,0.5955149531364441,-0.0752120167016983,-9.660758018493652,-0.38395968079566956,0.5106353163719177,-0.2518232762813568,0
2,5,1777993015.1105754,False,,,1509.0,0.7887405092874327,,,,,,,0.12205910580891434,0.08402744201054138,-0.02762536202235023,True,OK,0.6170217394828796,-0.1564665138721466,-9.705548286437988,-0.17188701033592224,-0.3296889364719391,-0.9074518084526062,0
2,6,1777993015.1765983,False,,,1487.0,0.8152418633844191,,,,,,,0.12227077740539706,0.08407196218785978,-0.02774402978377755,True,OK,0.498415470123291,-0.17782869935035706,-9.632851600646973,-0.4204690754413605,0.3953189551830292,0.05762164294719696,0
2,7,1777993015.2436185,False,,,1496.5,0.8268362313918416,,,,,,,0.12226315173271092,0.08415203568704158,-0.027709518365468522,True,OK,0.6432636976242065,-0.10189802199602127,-9.740900039672852,-0.09521957486867905,-0.49934226274490356,0.01523433718830347,0
2,8,1777993015.3106735,False,,,1521.0,0.8159258919529255,,,,,,,0.12226363647208506,0.08409408928347373,-0.027733182698072217,True,OK,0.5030556917190552,-0.10086733102798462,-9.555060386657715,-0.17870064079761505,-0.0840526595711708,-0.1471300721168518,0
